date,gross_return,turnover,cost,net_return
2021-06-23,0.009200574290084354,0.0,0.0,0.009200574290084354
2021-06-24,0.00173792786670736,0.0,0.0,0.00173792786670736
2021-06-25,0.003159374120165817,0.0,0.0,0.003159374120165817
2021-06-28,0.0018190438672154173,0.0,0.0,0.0018190438672154173
2021-06-29,-0.0010875789427260798,0.0,0.0,-0.0010875789427260798
2021-06-30,0.007011974632286052,1.7167336712868875,0.0025751005069303314,0.004436874125355721
2021-07-01,0.002840967075870778,0.0,0.0,0.002840967075870778
2021-07-02,-0.016228559657185386,0.0,0.0,-0.016228559657185386
2021-07-06,0.0021358583897620087,0.0,0.0,0.0021358583897620087
2021-07-07,-0.012383743664354354,0.0,0.0,-0.012383743664354354
2021-07-08,0.019164889555637745,0.0,0.0,0.019164889555637745
2021-07-09,0.006159689516021251,0.0,0.0,0.006159689516021251
2021-07-12,-0.008560482146645487,0.0,0.0,-0.008560482146645487
2021-07-13,-0.004572446613887629,0.0,0.0,-0.004572446613887629
2021-07-14,-0.0012992812914188962,0.0,0.0,-0.0012992812914188962
2021-07-15,-0.018669190003649173,0.0,0.0,-0.018669190003649173
2021-07-16,-0.021592660293374116,0.0,0.0,-0.021592660293374116
2021-07-19,0.014719617867700775,0.0,0.0,0.014719617867700775
2021-07-20,0.018062157258253372,0.0,0.0,0.018062157258253372
2021-07-21,-0.0033023524680511796,0.0,0.0,-0.0033023524680511796
2021-07-22,-0.006177672738394422,0.0,0.0,-0.006177672738394422
2021-07-23,0.013716262308046805,0.0,0.0,0.013716262308046805
2021-07-26,-0.0076842725885635215,0.0,0.0,-0.0076842725885635215
2021-07-27,-0.0004903007342078175,0.0,0.0,-0.0004903007342078175
2021-07-28,0.009947774691111952,0.0,0.0,0.009947774691111952
2021-07-29,-0.0037024927499135405,0.0,0.0,-0.0037024927499135405
2021-07-30,-0.0045975344857096066,0.0,0.0,-0.0045975344857096066
2021-08-02,0.011873124757074228,0.0,0.0,0.011873124757074228
2021-08-03,-0.011525037376241332,0.0,0.0,-0.011525037376241332
2021-08-04,0.00783573341871552,0.0,0.0,0.00783573341871552
2021-08-05,0.008286783144903997,0.0,0.0,0.008286783144903997
2021-08-06,-0.00407542282237687,0.0,0.0,-0.00407542282237687
2021-08-09,0.01124276984983993,0.0,0.0,0.01124276984983993
2021-08-10,0.01179517078021512,0.0,0.0,0.01179517078021512
2021-08-11,-0.0041866015173430355,0.0,0.0,-0.0041866015173430355
2021-08-12,-0.006765767282043052,0.0,0.0,-0.006765767282043052
2021-08-13,-0.0016105157670036933,0.0,0.0,-0.0016105157670036933
2021-08-16,-0.018854421185944277,0.0,0.0,-0.018854421185944277
2021-08-17,-0.009167670589652004,0.0,0.0,-0.009167670589652004
2021-08-18,-0.0080424903806035,0.0,0.0,-0.0080424903806035
2021-08-19,0.004962660991689489,0.0,0.0,0.004962660991689489
2021-08-20,0.013808688771331342,0.0,0.0,0.013808688771331342
2021-08-23,0.0064874115147662,0.0,0.0,0.0064874115147662
2021-08-24,0.0068495875389823924,0.0,0.0,0.0068495875389823924
2021-08-25,-0.00576933160885961,0.0,0.0,-0.00576933160885961
2021-08-26,0.012950869590179713,0.0,0.0,0.012950869590179713
2021-08-27,-0.002981009430518316,0.0,0.0,-0.002981009430518316
2021-08-30,-0.006716283909971756,0.0,0.0,-0.006716283909971756
2021-08-31,-0.0006973180249835117,2.0,0.003,-0.0036973180249835116
2021-09-01,-0.0025333605305392142,0.0,0.0,-0.0025333605305392142
2021-09-02,-0.001437807050276475,0.0,0.0,-0.001437807050276475
2021-09-03,-0.005975627445366038,0.0,0.0,-0.005975627445366038
2021-09-07,-0.0023065393477539023,0.0,0.0,-0.0023065393477539023
2021-09-08,-0.005001645982384334,0.0,0.0,-0.005001645982384334
2021-09-09,-0.00813961251507968,0.0,0.0,-0.00813961251507968
2021-09-10,0.003822703668561401,0.0,0.0,0.003822703668561401
2021-09-13,-0.003017050974920215,0.0,0.0,-0.003017050974920215
2021-09-14,0.007329183150945882,0.0,0.0,0.007329183150945882
2021-09-15,0.0023906712191117297,0.0,0.0,0.0023906712191117297
2021-09-16,-0.006739629964968895,0.0,0.0,-0.006739629964968895
2021-09-17,-0.014250432206589928,0.0,0.0,-0.014250432206589928
2021-09-20,-0.001970052947950182,0.0,0.0,-0.001970052947950182
2021-09-21,0.011286917545534618,0.0,0.0,0.011286917545534618
2021-09-22,0.02689118833339739,0.0,0.0,0.02689118833339739
2021-09-23,0.008173393655222082,0.0,0.0,0.008173393655222082
2021-09-24,-0.007591395223779784,0.0,0.0,-0.007591395223779784
2021-09-27,-0.021013043609901732,0.0,0.0,-0.021013043609901732
2021-09-28,0.00032421462670600325,0.0,0.0,0.00032421462670600325
2021-09-29,-0.00923166580199981,0.0,0.0,-0.00923166580199981
2021-09-30,0.01722986647686703,2.0,0.003,0.01422986647686703
2021-10-01,-0.009824899064127394,0.0,0.0,-0.009824899064127394
2021-10-04,0.011511240551865289,0.0,0.0,0.011511240551865289
2021-10-05,-0.00416289855675918,0.0,0.0,-0.00416289855675918
2021-10-06,0.012716628920787855,0.0,0.0,0.012716628920787855
2021-10-07,-0.0016242991128396335,0.0,0.0,-0.0016242991128396335
2021-10-08,-0.012682917985736859,0.0,0.0,-0.012682917985736859
2021-10-11,-0.009900637778474695,0.0,0.0,-0.009900637778474695
2021-10-12,-0.0034021102647064766,0.0,0.0,-0.0034021102647064766
2021-10-13,0.022722343920477218,0.0,0.0,0.022722343920477218
2021-10-14,0.01740531954907426,0.0,0.0,0.01740531954907426
2021-10-15,-0.003244551498320934,0.0,0.0,-0.003244551498320934
2021-10-18,0.006124174684053631,0.0,0.0,0.006124174684053631
2021-10-19,0.002890399091737354,0.0,0.0,0.002890399091737354
2021-10-20,-0.00021415611846891183,0.0,0.0,-0.00021415611846891183
2021-10-21,-0.03007896280714837,0.0,0.0,-0.03007896280714837
2021-10-22,0.005442813453236247,0.0,0.0,0.005442813453236247
2021-10-25,-0.006519789045755183,0.0,0.0,-0.006519789045755183
2021-10-26,-0.019383436855070737,0.0,0.0,-0.019383436855070737
2021-10-27,0.012327928290167055,0.0,0.0,0.012327928290167055
2021-10-28,0.0012436126420922147,0.0,0.0,0.0012436126420922147
2021-10-29,0.011503428643437077,0.0,0.0,0.011503428643437077
2021-11-01,0.009149334247598643,0.0,0.0,0.009149334247598643
2021-11-02,-0.0013409909565870507,0.0,0.0,-0.0013409909565870507
2021-11-03,-0.008604274575217327,0.0,0.0,-0.008604274575217327
2021-11-04,0.014428548951173969,0.0,0.0,0.014428548951173969
2021-11-05,0.013421250538272719,0.0,0.0,0.013421250538272719
2021-11-08,-0.008284322791476449,0.0,0.0,-0.008284322791476449
2021-11-09,-0.008695935746274752,0.0,0.0,-0.008695935746274752
2021-11-10,-0.009362853846980919,0.0,0.0,-0.009362853846980919
2021-11-11,-0.0011121929780046461,0.0,0.0,-0.0011121929780046461
2021-11-12,-0.0033300087327192453,0.0,0.0,-0.0033300087327192453
2021-11-15,-0.004111236850841512,0.0,0.0,-0.004111236850841512
2021-11-16,-0.01304113422392548,0.0,0.0,-0.01304113422392548
2021-11-17,-0.007502064758421661,0.0,0.0,-0.007502064758421661
2021-11-18,-0.0076529157707200465,0.0,0.0,-0.0076529157707200465
2021-11-19,0.01237151749460274,0.0,0.0,0.01237151749460274
2021-11-22,0.0012468771588988216,0.0,0.0,0.0012468771588988216
2021-11-23,0.0001989468180235484,0.0,0.0,0.0001989468180235484
2021-11-24,-0.024453964774675884,0.0,0.0,-0.024453964774675884
2021-11-26,0.0014127362963237491,0.0,0.0,0.0014127362963237491
2021-11-29,-0.019056687482732114,0.0,0.0,-0.019056687482732114
2021-11-30,-0.024687999893307864,1.2568855605072087,0.0018853283407608131,-0.026573328234068678
2021-12-01,0.019244357246555793,0.0,0.0,0.019244357246555793
2021-12-02,0.002517576097543805,0.0,0.0,0.002517576097543805
2021-12-03,0.01845756486840943,0.0,0.0,0.01845756486840943
2021-12-06,0.015071111819633373,0.0,0.0,0.015071111819633373
2021-12-07,0.007324944892408533,0.0,0.0,0.007324944892408533
2021-12-08,-0.0021560036346259964,0.0,0.0,-0.0021560036346259964
2021-12-09,-0.0008576747839540758,0.0,0.0,-0.0008576747839540758
2021-12-10,-0.006768642915984803,0.0,0.0,-0.006768642915984803
2021-12-13,-0.003622506682558797,0.0,0.0,-0.003622506682558797
2021-12-14,0.011060808720445996,0.0,0.0,0.011060808720445996
2021-12-15,0.004674700661084443,0.0,0.0,0.004674700661084443
2021-12-16,-0.002237376746458912,0.0,0.0,-0.002237376746458912
2021-12-17,-0.015777059036224846,0.0,0.0,-0.015777059036224846
2021-12-20,0.016477354665505175,0.0,0.0,0.016477354665505175
2021-12-21,0.006661960247775468,0.0,0.0,0.006661960247775468
2021-12-22,0.009979177813310518,0.0,0.0,0.009979177813310518
2021-12-23,0.0059037021701259665,0.0,0.0,0.0059037021701259665
2021-12-27,0.0032964947567180984,0.0,0.0,0.0032964947567180984
2021-12-28,0.0026765393291883935,0.0,0.0,0.0026765393291883935
2021-12-29,0.0003094092074917231,0.0,0.0,0.0003094092074917231
2021-12-30,-0.003532066709769369,0.0,0.0,-0.003532066709769369
2021-12-31,0.011281711066359381,2.0,0.003,0.00828171106635938
2022-01-03,0.016606153561071466,0.0,0.0,0.016606153561071466
2022-01-04,-0.018242430007680433,0.0,0.0,-0.018242430007680433
2022-01-05,0.0007567389470934866,0.0,0.0,0.0007567389470934866
2022-01-06,0.0013988892543586407,0.0,0.0,0.0013988892543586407
2022-01-07,-0.0061561967800208735,0.0,0.0,-0.0061561967800208735
2022-01-10,0.0074442853667685055,0.0,0.0,0.0074442853667685055
2022-01-11,-0.001088033940704283,0.0,0.0,-0.001088033940704283
2022-01-12,-0.0122615909069891,0.0,0.0,-0.0122615909069891
2022-01-13,-0.01256980923915016,0.0,0.0,-0.01256980923915016
2022-01-14,-0.026991273029286233,0.0,0.0,-0.026991273029286233
2022-01-18,-0.009582092942760353,0.0,0.0,-0.009582092942760353
2022-01-19,-0.006367146738281109,0.0,0.0,-0.006367146738281109
2022-01-20,-0.012084006575671548,0.0,0.0,-0.012084006575671548
2022-01-21,0.004034671259025319,0.0,0.0,0.004034671259025319
2022-01-24,0.00552783244392196,0.0,0.0,0.00552783244392196
2022-01-25,0.00657877732112759,0.0,0.0,0.00657877732112759
2022-01-26,0.002670415049672143,0.0,0.0,0.002670415049672143
2022-01-27,0.003972406287919012,0.0,0.0,0.003972406287919012
2022-01-28,0.012502882688037682,0.0,0.0,0.012502882688037682
2022-01-31,0.0036028590745981756,1.2840543874922536,0.0019260815812383804,0.0016767774933597952
2022-02-01,0.002912243083922788,0.0,0.0,0.002912243083922788
2022-02-02,-0.03613804546446322,0.0,0.0,-0.03613804546446322
2022-02-03,-0.00042326956244507575,0.0,0.0,-0.00042326956244507575
2022-02-04,-0.0008029636056430143,0.0,0.0,-0.0008029636056430143
2022-02-07,0.004697336162158395,0.0,0.0,0.004697336162158395
2022-02-08,0.01696943104058082,0.0,0.0,0.01696943104058082
2022-02-09,-0.013442525507912226,0.0,0.0,-0.013442525507912226
2022-02-10,-0.019306367260211656,0.0,0.0,-0.019306367260211656
2022-02-11,0.0005301604003200826,0.0,0.0,0.0005301604003200826
2022-02-14,0.015143017390741297,0.0,0.0,0.015143017390741297
2022-02-15,-0.0006447095768862254,0.0,0.0,-0.0006447095768862254
2022-02-16,-0.027487919506500584,0.0,0.0,-0.027487919506500584
2022-02-17,-0.00813237992318979,0.0,0.0,-0.00813237992318979
2022-02-18,-0.01019629213056552,0.0,0.0,-0.01019629213056552
2022-02-22,-0.017513463140841186,0.0,0.0,-0.017513463140841186
2022-02-23,0.01849358150745422,0.0,0.0,0.01849358150745422
2022-02-24,0.02360370022947072,0.0,0.0,0.02360370022947072
2022-02-25,-0.004426210407542782,0.0,0.0,-0.004426210407542782
2022-02-28,-0.010895594391326442,2.0,0.003,-0.01389559439132644
2022-03-01,0.008250046420071254,0.0,0.0,0.008250046420071254
2022-03-02,-0.002798464224531538,0.0,0.0,-0.002798464224531538
2022-03-03,0.0029671230202900265,0.0,0.0,0.0029671230202900265
2022-03-04,-0.02713856007728298,0.0,0.0,-0.02713856007728298
2022-03-07,-0.018928947505404085,0.0,0.0,-0.018928947505404085
2022-03-08,0.0139485985149195,0.0,0.0,0.0139485985149195
2022-03-09,-0.00286972913736614,0.0,0.0,-0.00286972913736614
2022-03-10,0.0021932039364447233,0.0,0.0,0.0021932039364447233
2022-03-11,0.0038464530282275883,0.0,0.0,0.0038464530282275883
2022-03-14,0.01817241821680163,0.0,0.0,0.01817241821680163
2022-03-15,0.014997489159722315,0.0,0.0,0.014997489159722315
2022-03-16,0.005802518826705814,0.0,0.0,0.005802518826705814
2022-03-17,0.0071728069185692436,0.0,0.0,0.0071728069185692436
2022-03-18,-0.009026031139331071,0.0,0.0,-0.009026031139331071
2022-03-21,0.0071288074242501515,0.0,0.0,0.0071288074242501515
2022-03-22,-0.013506559440200986,0.0,0.0,-0.013506559440200986
2022-03-23,0.009903996987700125,0.0,0.0,0.009903996987700125
2022-03-24,0.003930731009178822,0.0,0.0,0.003930731009178822
2022-03-25,0.008192729848041726,0.0,0.0,0.008192729848041726
2022-03-28,0.0132083387493291,0.0,0.0,0.0132083387493291
2022-03-29,0.0006441269741728111,0.0,0.0,0.0006441269741728111
2022-03-30,-0.00796029951422082,0.0,0.0,-0.00796029951422082
2022-03-31,0.015356116650134236,1.114693366218362,0.001672040049327543,0.013684076600806692
2022-04-01,-0.0028435552978425195,0.0,0.0,-0.0028435552978425195
2022-04-04,0.000496966994442145,0.0,0.0,0.000496966994442145
2022-04-05,0.011620035761531502,0.0,0.0,0.011620035761531502
2022-04-06,0.00534956987640425,0.0,0.0,0.00534956987640425
2022-04-07,0.011577605753072342,0.0,0.0,0.011577605753072342
2022-04-08,-0.005601962944769894,0.0,0.0,-0.005601962944769894
2022-04-11,0.0024336605815943194,0.0,0.0,0.0024336605815943194
2022-04-12,0.009299247706258076,0.0,0.0,0.009299247706258076
2022-04-13,-6.479782606799443e-05,0.0,0.0,-6.479782606799443e-05
2022-04-14,-0.0027319072626810935,0.0,0.0,-0.0027319072626810935
2022-04-18,-0.004293949173708574,0.0,0.0,-0.004293949173708574
2022-04-19,0.010866087100671393,0.0,0.0,0.010866087100671393
2022-04-20,-0.004217166084817637,0.0,0.0,-0.004217166084817637
2022-04-21,-0.026938144855514313,0.0,0.0,-0.026938144855514313
2022-04-22,-0.0065087061710588975,0.0,0.0,-0.0065087061710588975
2022-04-25,-0.012088764879818796,0.0,0.0,-0.012088764879818796
2022-04-26,-0.003540410468907149,0.0,0.0,-0.003540410468907149
2022-04-27,0.010657562877488046,0.0,0.0,0.010657562877488046
2022-04-28,-0.02809170502544473,0.0,0.0,-0.02809170502544473
2022-04-29,-0.00413407901907153,0.0,0.0,-0.00413407901907153
2022-05-02,0.008445339539224802,0.0,0.0,0.008445339539224802
2022-05-03,0.024292112987906893,0.0,0.0,0.024292112987906893
2022-05-04,-0.010912209931196147,0.0,0.0,-0.010912209931196147
2022-05-05,0.0017883877068446252,0.0,0.0,0.0017883877068446252
2022-05-06,-0.00539376178875272,0.0,0.0,-0.00539376178875272
2022-05-09,-0.0050260936651289456,0.0,0.0,-0.0050260936651289456
2022-05-10,-0.000967983423355038,0.0,0.0,-0.000967983423355038
2022-05-11,0.0037650488697388,0.0,0.0,0.0037650488697388
2022-05-12,0.0077612526876103425,0.0,0.0,0.0077612526876103425
2022-05-13,0.011380742961993994,0.0,0.0,0.011380742961993994
2022-05-16,-0.021858642271870572,0.0,0.0,-0.021858642271870572
2022-05-17,-0.03755144106348189,0.0,0.0,-0.03755144106348189
2022-05-18,-0.015597741565064367,0.0,0.0,-0.015597741565064367
2022-05-19,0.005666819786512749,0.0,0.0,0.005666819786512749
2022-05-20,0.021255622623713354,0.0,0.0,0.021255622623713354
2022-05-23,0.014313980445100096,0.0,0.0,0.014313980445100096
2022-05-24,0.0033789396928405593,0.0,0.0,0.0033789396928405593
2022-05-25,0.0065651492763390456,0.0,0.0,0.0065651492763390456
2022-05-26,0.01190347405998407,0.0,0.0,0.01190347405998407
2022-05-27,-0.006434510877344738,0.0,0.0,-0.006434510877344738
2022-05-31,-0.009501469581922654,1.3157677931010465,0.0019736516896515697,-0.011475121271574224
2022-06-01,-0.006658017609950688,0.0,0.0,-0.006658017609950688
2022-06-02,-0.006274385022157308,0.0,0.0,-0.006274385022157308
2022-06-03,0.0012451567458171317,0.0,0.0,0.0012451567458171317
2022-06-06,0.007753654761148306,0.0,0.0,0.007753654761148306
2022-06-07,-0.0074520985164417694,0.0,0.0,-0.0074520985164417694
2022-06-08,-0.01680259939839594,0.0,0.0,-0.01680259939839594
2022-06-09,-0.007740540698418476,0.0,0.0,-0.007740540698418476
2022-06-10,-0.01640456670794147,0.0,0.0,-0.01640456670794147
2022-06-13,-0.006671498037444058,0.0,0.0,-0.006671498037444058
2022-06-14,0.0016357112954216509,0.0,0.0,0.0016357112954216509
2022-06-15,-0.0093467641083312,0.0,0.0,-0.0093467641083312
2022-06-16,0.0036936591327403085,0.0,0.0,0.0036936591327403085
2022-06-17,0.023221984933535268,0.0,0.0,0.023221984933535268
2022-06-21,0.00881156800460249,0.0,0.0,0.00881156800460249
2022-06-22,0.015221683829730322,0.0,0.0,0.015221683829730322
2022-06-23,0.011780900492629805,0.0,0.0,0.011780900492629805
2022-06-24,0.0031377455698193934,0.0,0.0,0.0031377455698193934
2022-06-27,-0.014766665909244072,0.0,0.0,-0.014766665909244072
2022-06-28,0.0032196196794545876,0.0,0.0,0.0032196196794545876
2022-06-29,-0.001694184255513797,0.0,0.0,-0.001694184255513797
2022-06-30,0.012597117528854755,1.5437993622378259,0.002315699043356739,0.010281418485498016
2022-07-01,0.0003451947048921655,0.0,0.0,0.0003451947048921655
2022-07-05,-0.0027434389191808447,0.0,0.0,-0.0027434389191808447
2022-07-06,0.01751811296799751,0.0,0.0,0.01751811296799751
2022-07-07,-0.008642480685989402,0.0,0.0,-0.008642480685989402
2022-07-08,-0.010642378315416066,0.0,0.0,-0.010642378315416066
2022-07-11,-0.0005079948321860851,0.0,0.0,-0.0005079948321860851
2022-07-12,-0.0104844105379512,0.0,0.0,-0.0104844105379512
2022-07-13,-0.0072502694728392445,0.0,0.0,-0.0072502694728392445
2022-07-14,0.020855948840877103,0.0,0.0,0.020855948840877103
2022-07-15,0.0013676835828944453,0.0,0.0,0.0013676835828944453
2022-07-18,0.0351393417936265,0.0,0.0,0.0351393417936265
2022-07-19,0.017212154056296128,0.0,0.0,0.017212154056296128
2022-07-20,0.00026340373114628517,0.0,0.0,0.00026340373114628517
2022-07-21,-0.010534537730079766,0.0,0.0,-0.010534537730079766
2022-07-22,0.001052308928026254,0.0,0.0,0.001052308928026254
2022-07-25,-0.011393605691425675,0.0,0.0,-0.011393605691425675
2022-07-26,0.021903058720914106,0.0,0.0,0.021903058720914106
2022-07-27,0.0047105135397569825,0.0,0.0,0.0047105135397569825
2022-07-28,0.006968869630154537,0.0,0.0,0.006968869630154537
2022-07-29,0.002188361486470066,0.0,0.0,0.002188361486470066
2022-08-01,-0.013218286387782243,0.0,0.0,-0.013218286387782243
2022-08-02,0.01956546960996127,0.0,0.0,0.01956546960996127
2022-08-03,-0.0033606419833641476,0.0,0.0,-0.0033606419833641476
2022-08-04,-0.0033792689142168875,0.0,0.0,-0.0033792689142168875
2022-08-05,0.009892247265069282,0.0,0.0,0.009892247265069282
2022-08-08,-0.004645030238870966,0.0,0.0,-0.004645030238870966
2022-08-09,0.027302621815513413,0.0,0.0,0.027302621815513413
2022-08-10,0.0102198667498972,0.0,0.0,0.0102198667498972
2022-08-11,0.014587703819492086,0.0,0.0,0.014587703819492086
2022-08-12,0.006322192228211666,0.0,0.0,0.006322192228211666
2022-08-15,0.0069755821510498455,0.0,0.0,0.0069755821510498455
2022-08-16,-0.012383802746756316,0.0,0.0,-0.012383802746756316
2022-08-17,0.0025446561066111055,0.0,0.0,0.0025446561066111055
2022-08-18,-0.013526222836631262,0.0,0.0,-0.013526222836631262
2022-08-19,-0.025147689785073882,0.0,0.0,-0.025147689785073882
2022-08-22,0.0011150056182900555,0.0,0.0,0.0011150056182900555
2022-08-23,0.0030109691765681785,0.0,0.0,0.0030109691765681785
2022-08-24,0.010144759502317992,0.0,0.0,0.010144759502317992
2022-08-25,-0.028324493114543176,0.0,0.0,-0.028324493114543176
2022-08-26,-0.010057441261878129,0.0,0.0,-0.010057441261878129
2022-08-29,-0.0125533000279542,0.0,0.0,-0.0125533000279542
2022-08-30,-0.006062534052799412,0.0,0.0,-0.006062534052799412
2022-08-31,-0.0027622546790063464,1.35804778329467,0.002037071674942005,-0.004799326353948351
2022-09-01,-0.009806423633176901,0.0,0.0,-0.009806423633176901
2022-09-02,-0.009690542109446561,0.0,0.0,-0.009690542109446561
2022-09-06,0.012870367436197239,0.0,0.0,0.012870367436197239
2022-09-07,0.008438830522638807,0.0,0.0,0.008438830522638807
2022-09-08,0.018838181916223846,0.0,0.0,0.018838181916223846
2022-09-09,0.006892171918749601,0.0,0.0,0.006892171918749601
2022-09-12,-0.049502916423181005,0.0,0.0,-0.049502916423181005
2022-09-13,-0.005458581752705829,0.0,0.0,-0.005458581752705829
2022-09-14,-0.015880894049030647,0.0,0.0,-0.015880894049030647
2022-09-15,-1.200933970124142e-06,0.0,0.0,-1.200933970124142e-06
2022-09-16,0.006045652430242583,0.0,0.0,0.006045652430242583
2022-09-19,-0.01607916571245343,0.0,0.0,-0.01607916571245343
2022-09-20,-0.018354252067055824,0.0,0.0,-0.018354252067055824
2022-09-21,0.0036328691411132296,0.0,0.0,0.0036328691411132296
2022-09-22,-0.009833964206273128,0.0,0.0,-0.009833964206273128
2022-09-23,-0.010777479771107136,0.0,0.0,-0.010777479771107136
2022-09-26,0.004813855114783109,0.0,0.0,0.004813855114783109
2022-09-27,0.025580423452557875,0.0,0.0,0.025580423452557875
2022-09-28,-0.01752135962338791,0.0,0.0,-0.01752135962338791
2022-09-29,-0.013676814799778683,0.0,0.0,-0.013676814799778683
2022-09-30,0.043732588910450024,1.9999999999999998,0.0029999999999999996,0.04073258891045002
2022-10-03,0.04201775439128993,0.0,0.0,0.04201775439128993
2022-10-04,0.002244345781207674,0.0,0.0,0.002244345781207674
2022-10-05,-0.0005978841922147826,0.0,0.0,-0.0005978841922147826
2022-10-06,-0.023726251166021495,0.0,0.0,-0.023726251166021495
2022-10-07,-0.0049499912289172575,0.0,0.0,-0.0049499912289172575
2022-10-10,0.0022069365506795636,0.0,0.0,0.0022069365506795636
2022-10-11,0.002293414855945447,0.0,0.0,0.002293414855945447
2022-10-12,0.02894473931600903,0.0,0.0,0.02894473931600903
2022-10-13,-0.019818353185042586,0.0,0.0,-0.019818353185042586
2022-10-14,0.01763187480095836,0.0,0.0,0.01763187480095836
2022-10-17,0.0019551400572173664,0.0,0.0,0.0019551400572173664
2022-10-18,0.008441924892276586,0.0,0.0,0.008441924892276586
2022-10-19,-0.005214514720148598,0.0,0.0,-0.005214514720148598
2022-10-20,0.03222417003300601,0.0,0.0,0.03222417003300601
2022-10-21,0.002761070483585668,0.0,0.0,0.002761070483585668
2022-10-24,0.021111575875331773,0.0,0.0,0.021111575875331773
2022-10-25,-0.010390276949350083,0.0,0.0,-0.010390276949350083
2022-10-26,0.015108711155090108,0.0,0.0,0.015108711155090108
2022-10-27,0.04391832508747437,0.0,0.0,0.04391832508747437
2022-10-28,-0.010149475881025946,0.0,0.0,-0.010149475881025946
2022-10-31,-0.0003229974220235318,1.763214602677971,0.0026448219040169562,-0.002967819326040488
2022-11-01,-0.0027235853087057395,0.0,0.0,-0.0027235853087057395
2022-11-02,0.0028986284563060046,0.0,0.0,0.0028986284563060046
2022-11-03,0.012670245071171593,0.0,0.0,0.012670245071171593
2022-11-04,0.015146206266369701,0.0,0.0,0.015146206266369701
2022-11-07,0.01944807569155812,0.0,0.0,0.01944807569155812
2022-11-08,-0.006771229489909387,0.0,0.0,-0.006771229489909387
2022-11-09,0.024877807948121715,0.0,0.0,0.024877807948121715
2022-11-10,-0.008872967667607212,0.0,0.0,-0.008872967667607212
2022-11-11,-2.9718192661405685e-05,0.0,0.0,-2.9718192661405685e-05
2022-11-14,-0.002026058511965371,0.0,0.0,-0.002026058511965371
2022-11-15,-0.00014839757203440745,0.0,0.0,-0.00014839757203440745
2022-11-16,0.008153143484486489,0.0,0.0,0.008153143484486489
2022-11-17,0.006944637583108358,0.0,0.0,0.006944637583108358
2022-11-18,0.0075975833735826975,0.0,0.0,0.0075975833735826975
2022-11-21,0.004764068733373213,0.0,0.0,0.004764068733373213
2022-11-22,0.001056413326752503,0.0,0.0,0.001056413326752503
2022-11-23,0.005652695276450449,0.0,0.0,0.005652695276450449
2022-11-25,-0.005859872290699298,0.0,0.0,-0.005859872290699298
2022-11-28,0.0025990817930042895,0.0,0.0,0.0025990817930042895
2022-11-29,0.017162447219483075,0.0,0.0,0.017162447219483075
2022-11-30,-0.017960979099923544,1.7632146026779711,0.0026448219040169567,-0.0206058010039405
2022-12-01,0.005985619096564803,0.0,0.0,0.005985619096564803
2022-12-02,-0.025745973284917775,0.0,0.0,-0.025745973284917775
2022-12-05,-0.02279152827068095,0.0,0.0,-0.02279152827068095
2022-12-06,-0.007939052870924626,0.0,0.0,-0.007939052870924626
2022-12-07,0.009378429883238422,0.0,0.0,0.009378429883238422
2022-12-08,-0.0008924217193479124,0.0,0.0,-0.0008924217193479124
2022-12-09,0.021220324626287704,0.0,0.0,0.021220324626287704
2022-12-12,0.006461739028665229,0.0,0.0,0.006461739028665229
2022-12-13,-0.0069865138294677425,0.0,0.0,-0.0069865138294677425
2022-12-14,-0.032214394018983156,0.0,0.0,-0.032214394018983156
2022-12-15,-0.00947539485869588,0.0,0.0,-0.00947539485869588
2022-12-16,-0.013656070310890233,0.0,0.0,-0.013656070310890233
2022-12-19,0.0024887897384103315,0.0,0.0,0.0024887897384103315
2022-12-20,0.0371265900469684,0.0,0.0,0.0371265900469684
2022-12-21,-0.01517381750104216,0.0,0.0,-0.01517381750104216
2022-12-22,0.0045718991086970105,0.0,0.0,0.0045718991086970105
2022-12-23,-0.0005136683302339141,0.0,0.0,-0.0005136683302339141
2022-12-27,-0.016979251202322253,0.0,0.0,-0.016979251202322253
2022-12-28,0.023535671535115536,0.0,0.0,0.023535671535115536
2022-12-29,0.002197072793100985,0.0,0.0,0.002197072793100985
2022-12-30,0.018515397974532544,0.0,0.0,0.018515397974532544
2023-01-03,0.03372281164029234,0.0,0.0,0.03372281164029234
2023-01-04,-0.005367668432892771,0.0,0.0,-0.005367668432892771
2023-01-05,0.033247661166981884,0.0,0.0,0.033247661166981884
2023-01-06,0.01184303652678695,0.0,0.0,0.01184303652678695
2023-01-09,0.0027816481734237244,0.0,0.0,0.0027816481734237244
2023-01-10,0.005431794351692479,0.0,0.0,0.005431794351692479
2023-01-11,0.022878709130107255,0.0,0.0,0.022878709130107255
2023-01-12,-0.0009050733969483025,0.0,0.0,-0.0009050733969483025
2023-01-13,-0.007401947208092493,0.0,0.0,-0.007401947208092493
2023-01-17,-0.015767824015598363,0.0,0.0,-0.015767824015598363
2023-01-18,-0.006401499851500302,0.0,0.0,-0.006401499851500302
2023-01-19,0.024349344091351616,0.0,0.0,0.024349344091351616
2023-01-20,0.023468778269540923,0.0,0.0,0.023468778269540923
2023-01-23,-0.003342421123886741,0.0,0.0,-0.003342421123886741
2023-01-24,0.004927971088521891,0.0,0.0,0.004927971088521891
2023-01-25,0.01838841892941114,0.0,0.0,0.01838841892941114
2023-01-26,-0.015491185170401326,0.0,0.0,-0.015491185170401326
